Gene Symbol,Description,Category,Gifts,GC Id,Relevance score, GeneCards Link
"H2BC7","H2B Clustered Histone 7","Protein Coding","25","GC06P028385","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H2BC7"
"MIR103A2","MicroRNA 103a-2","RNA Gene","17","GC20P003917","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR103A2"
"FBXO8","F-Box Protein 8","Protein Coding","36","GC04M174236","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FBXO8"
"CXCL17","C-X-C Motif Chemokine Ligand 17","Protein Coding","35","GC19M042428","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CXCL17"
"MIR320A","MicroRNA 320a","RNA Gene","17","GC08M022245","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR320A"
"MACC1","MET Transcriptional Regulator MACC1","Protein Coding","36","GC07M020140","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MACC1"
"BRPF3","Bromodomain And PHD Finger Containing 3","Protein Coding","36","GC06P046049","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BRPF3"
"DACH2","Dachshund Family Transcription Factor 2","Protein Coding","36","GC0XP086148","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DACH2"
"KIR2DS4","Killer Cell Immunoglobulin Like Receptor, Two Ig Domains And Short Cytoplasmic Tail 4","Protein Coding","32","GC19P055294","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KIR2DS4"
"PLA2G10","Phospholipase A2 Group X","Protein Coding","43","GC16M014672","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLA2G10"
"RAD54L","RAD54 Like","Protein Coding","46","GC01P046251","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RAD54L"
"HYAL1","Hyaluronidase 1","Protein Coding","46","GC03M050299","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HYAL1"
"SERPINB8","Serpin Family B Member 8","Protein Coding","42","GC18P063969","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SERPINB8"
"C2orf49","Chromosome 2 Open Reading Frame 49","Protein Coding","31","GC02P105337","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=C2orf49"
"NCR3LG1","Natural Killer Cell Cytotoxicity Receptor 3 Ligand 1","Protein Coding","31","GC11P017351","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NCR3LG1"
"FGL2","Fibrinogen Like 2","Protein Coding","39","GC07M077193","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FGL2"
"S100A3","S100 Calcium Binding Protein A3","Protein Coding","38","GC01M153547","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=S100A3"
"DAAM2","Dishevelled Associated Activator Of Morphogenesis 2","Protein Coding","38","GC06P039792","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DAAM2"
"RGL4","Ral Guanine Nucleotide Dissociation Stimulator Like 4","Protein Coding","35","GC22P023688","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RGL4"
"TUSC2","Tumor Suppressor 2, Mitochondrial Calcium Regulator","Protein Coding","34","GC03M050335","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TUSC2"
"CYB5D2","Cytochrome B5 Domain Containing 2","Protein Coding","33","GC17P004143","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CYB5D2"
"HSP90AA2P","Heat Shock Protein 90 Alpha Family Class A Member 2, Pseudogene","Pseudogene","21","GC11M027888","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSP90AA2P"
"GRM3","Glutamate Metabotropic Receptor 3","Protein Coding","46","GC07P086643","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GRM3"
"ISCU","Iron-Sulfur Cluster Assembly Enzyme","Protein Coding","43","GC12P108561","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ISCU"
"PFKFB2","6-Phosphofructo-2-Kinase/Fructose-2,6-Biphosphatase 2","Protein Coding","41","GC01P207034","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PFKFB2"
"DPP9","Dipeptidyl Peptidase 9","Protein Coding","41","GC19M004675","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DPP9"
"CNTLN","Centlein","Protein Coding","36","GC09P017124","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CNTLN"
"SMG8","SMG8 Nonsense Mediated MRNA Decay Factor","Protein Coding","34","GC17P059209","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SMG8"
"RSBN1","Round Spermatid Basic Protein 1","Protein Coding","32","GC01M113761","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RSBN1"
"ZNF629","Zinc Finger Protein 629","Protein Coding","31","GC16M030789","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF629"
"C1orf226","Chromosome 1 Open Reading Frame 226","Protein Coding","30","GC01P162378","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=C1orf226"
"ABR","ABR Activator Of RhoGEF And GTPase","Protein Coding","41","GC17M001003","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ABR"
"TRIT1","TRNA Isopentenyltransferase 1","Protein Coding","41","GC01M039842","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRIT1"
"RAB11FIP4","RAB11 Family Interacting Protein 4","Protein Coding","37","GC17P031391","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RAB11FIP4"
"ZNF276","Zinc Finger Protein 276","Protein Coding","35","GC16P089720","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF276"
"PIDD1","P53-Induced Death Domain Protein 1","Protein Coding","35","GC11M000800","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIDD1"
"MAGEB18","MAGE Family Member B18","Protein Coding","29","GC0XP026138","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAGEB18"
"OPSIN-LCR","Opsin Locus Control Region","Biological Region","3","GC0XU902364","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=OPSIN-LCR"
"FXYD5","FXYD Domain Containing Ion Transport Regulator 5","Protein Coding","35","GC19P035154","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FXYD5"
"PDE5A","Phosphodiesterase 5A","Protein Coding","45","GC04M119494","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PDE5A"
"FOLR1","Folate Receptor Alpha","Protein Coding","46","GC11P072190","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FOLR1"
"DDX4","DEAD-Box Helicase 4","Protein Coding","40","GC05P055738","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DDX4"
"INSIG1","Insulin Induced Gene 1","Protein Coding","39","GC07P155297","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=INSIG1"
"MIR574","MicroRNA 574","RNA Gene","16","GC04P038872","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR574"
"SSX4","SSX Family Member 4","Protein Coding","27","GC0XP048383","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SSX4"
"SHOX2","Short Stature Homeobox 2","Protein Coding","37","GC03M158095","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SHOX2"
"MUC5B","Mucin 5B, Oligomeric Mucus/Gel-Forming","Protein Coding","42","GC11P001244","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MUC5B"
"SDHAF2","Succinate Dehydrogenase Complex Assembly Factor 2","Protein Coding","41","GC11P061430","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SDHAF2"
"SWAP70","Switching B Cell Complex Subunit SWAP70","Protein Coding","38","GC11P009664","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SWAP70"
"ABO","ABO, Alpha 1-3-N-Acetylgalactosaminyltransferase And Alpha 1-3-Galactosyltransferase","Protein Coding","38","GC09M133250","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ABO"
"CDC42EP2","CDC42 Effector Protein 2","Protein Coding","36","GC11P065332","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CDC42EP2"
"SERPINB13","Serpin Family B Member 13","Protein Coding","35","GC18P063586","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SERPINB13"
"SPATA22","Spermatogenesis Associated 22","Protein Coding","34","GC17M003440","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SPATA22"
"CAGE1","Cancer Antigen 1","Protein Coding","34","GC06M007326","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CAGE1"
"TIMM23","Translocase Of Inner Mitochondrial Membrane 23","Protein Coding","31","GC10P045972","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TIMM23"
"BBS9","Bardet-Biedl Syndrome 9","Protein Coding","39","GC07P033112","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BBS9"
"NELL1","Neural EGFL Like 1","Protein Coding","39","GC11P020647","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NELL1"
"GORAB","Golgin, RAB6 Interacting","Protein Coding","38","GC01P170501","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GORAB"
"ARHGEF17","Rho Guanine Nucleotide Exchange Factor 17","Protein Coding","37","GC11P073306","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ARHGEF17"
"ARL6IP6","ADP Ribosylation Factor Like GTPase 6 Interacting Protein 6","Protein Coding","35","GC02P152717","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ARL6IP6"
"TTC38","Tetratricopeptide Repeat Domain 38","Protein Coding","33","GC22P046267","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TTC38"
"TMEM245","Transmembrane Protein 245","Protein Coding","32","GC09M109017","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMEM245"
"SLC39A14","Solute Carrier Family 39 Member 14","Protein Coding","43","GC08P022367","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC39A14"
"TRNT1","TRNA Nucleotidyl Transferase 1","Protein Coding","42","GC03P003126","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRNT1"
"NLRP6","NLR Family Pyrin Domain Containing 6","Protein Coding","38","GC11P000269","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NLRP6"
"CLDN2","Claudin 2","Protein Coding","41","GC0XP106900","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLDN2"
"SGK3","Serum/Glucocorticoid Regulated Kinase Family Member 3","Protein Coding","41","GC08P066671","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SGK3"
"RAP2B","RAP2B, Member Of RAS Oncogene Family","Protein Coding","38","GC03P153162","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RAP2B"
"PCDH8","Protocadherin 8","Protein Coding","38","GC13M052842","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PCDH8"
"MIR643","MicroRNA 643","RNA Gene","12","GC19P052281","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR643"
"SEMA3A","Semaphorin 3A","Protein Coding","45","GC07M083955","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SEMA3A"
"MAGI2","Membrane Associated Guanylate Kinase, WW And PDZ Domain Containing 2","Protein Coding","43","GC07M078017","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAGI2"
"RNF19A","Ring Finger Protein 19A, RBR E3 Ubiquitin Protein Ligase","Protein Coding","39","GC08M100257","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RNF19A"
"SYDE1","Synapse Defective Rho GTPase Homolog 1","Protein Coding","34","GC19P015107","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SYDE1"
"MIR374A","MicroRNA 374a","RNA Gene","13","GC0XM074297","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR374A"
"MIR384","MicroRNA 384","RNA Gene","9","GC0XM076919","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR384"
"H19-ICR","H19/IGF2 Imprinting Control Region","Biological Region","5","GC11U902738","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H19-ICR"
"FPR1","Formyl Peptide Receptor 1","Protein Coding","47","GC19M051745","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FPR1"
"CPT2","Carnitine Palmitoyltransferase 2","Protein Coding","49","GC01P053196","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CPT2"
"TAP2","Transporter 2, ATP Binding Cassette Subfamily B Member","Protein Coding","43","GC06M032821","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TAP2"
"TMEM38B","Transmembrane Protein 38B","Protein Coding","41","GC09P105694","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMEM38B"
"UAP1","UDP-N-Acetylglucosamine Pyrophosphorylase 1","Protein Coding","41","GC01P162561","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=UAP1"
"HOXD13","Homeobox D13","Protein Coding","41","GC02P176092","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HOXD13"
"HS6ST2","Heparan Sulfate 6-O-Sulfotransferase 2","Protein Coding","39","GC0XM132626","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HS6ST2"
"SEC61B","SEC61 Translocon Subunit Beta","Protein Coding","38","GC09P099222","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SEC61B"
"PPRC1","PPARG Related Coactivator 1","Protein Coding","37","GC10P102132","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PPRC1"
"ZNF668","Zinc Finger Protein 668","Protein Coding","36","GC16M031072","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF668"
"SDK2","Sidekick Cell Adhesion Molecule 2","Protein Coding","36","GC17M073334","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SDK2"
"CD99L2","CD99 Molecule Like 2","Protein Coding","35","GC0XM150766","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CD99L2"
"PPP1R14B","Protein Phosphatase 1 Regulatory Inhibitor Subunit 14B","Protein Coding","35","GC11M064244","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PPP1R14B"
"TATDN2","TatD DNase Domain Containing 2","Protein Coding","34","GC03P010248","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TATDN2"
"WASH6P","WASP Family Homolog 6, Pseudogene","Pseudogene","18","GC0XP156020","0.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=WASH6P"
"PAX7","Paired Box 7","Protein Coding","43","GC01P018631","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PAX7"
"XAF1","XIAP Associated Factor 1","Protein Coding","40","GC17P006757","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=XAF1"
"PYGO2","Pygopus Family PHD Finger 2","Protein Coding","38","GC01M154957","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PYGO2"
"LMTK3","Lemur Tyrosine Kinase 3","Protein Coding","35","GC19M048485","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LMTK3"
"SLC22A18","Solute Carrier Family 22 Member 18","Protein Coding","42","GC11P002899","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC22A18"
"ITLN1","Intelectin 1","Protein Coding","39","GC01M160876","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ITLN1"
"HOXD8","Homeobox D8","Protein Coding","39","GC02P176129","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HOXD8"
"BTN3A1","Butyrophilin Subfamily 3 Member A1","Protein Coding","38","GC06P026402","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BTN3A1"
"ZNF444","Zinc Finger Protein 444","Protein Coding","34","GC19P056132","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF444"
"PADI1","Peptidyl Arginine Deiminase 1","Protein Coding","39","GC01P017205","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PADI1"
"ABCC2","ATP Binding Cassette Subfamily C Member 2","Protein Coding","47","GC10P099782","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ABCC2"
"PAN2","Poly(A) Specific Ribonuclease Subunit PAN2","Protein Coding","38","GC12M056316","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PAN2"
"ZNF350","Zinc Finger Protein 350","Protein Coding","36","GC19M051965","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF350"
"SEMA3E","Semaphorin 3E","Protein Coding","43","GC07M083363","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SEMA3E"
"BDKRB2","Bradykinin Receptor B2","Protein Coding","45","GC14P096205","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BDKRB2"
"RAB37","RAB37, Member RAS Oncogene Family","Protein Coding","38","GC17P074671","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RAB37"
"AVEN","Apoptosis And Caspase Activation Inhibitor","Protein Coding","35","GC15M033866","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AVEN"
"DNAJC27","DnaJ Heat Shock Protein Family (Hsp40) Member C27","Protein Coding","37","GC02M024943","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DNAJC27"
"MIR147A","MicroRNA 147a","RNA Gene","13","GC09M120244","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR147A"
"CHRM3","Cholinergic Receptor Muscarinic 3","Protein Coding","48","GC01P239386","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CHRM3"
"CCKAR","Cholecystokinin A Receptor","Protein Coding","45","GC04M026483","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCKAR"
"EZH1","Enhancer Of Zeste 1 Polycomb Repressive Complex 2 Subunit","Protein Coding","42","GC17M042700","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EZH1"
"GPSM2","G Protein Signaling Modulator 2","Protein Coding","41","GC01P108875","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GPSM2"
"CLDN18","Claudin 18","Protein Coding","40","GC03P137998","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLDN18"
"NRN1","Neuritin 1","Protein Coding","39","GC06M005997","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NRN1"
"SEMA5B","Semaphorin 5B","Protein Coding","39","GC03M122909","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SEMA5B"
"C2CD3","C2 Domain Containing 3 Centriole Elongation Regulator","Protein Coding","39","GC11M074012","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=C2CD3"
"GRHPR","Glyoxylate And Hydroxypyruvate Reductase","Protein Coding","45","GC09P037412","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GRHPR"
"ADORA3","Adenosine A3 Receptor","Protein Coding","45","GC01M111499","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADORA3"
"TAPBP","TAP Binding Protein","Protein Coding","43","GC06M033299","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TAPBP"
"PGM3","Phosphoglucomutase 3","Protein Coding","43","GC06M083161","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PGM3"
"PRKX","Protein Kinase X-Linked","Protein Coding","41","GC0XM003604","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRKX"
"CEPT1","Choline/Ethanolamine Phosphotransferase 1","Protein Coding","39","GC01P111139","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CEPT1"
"WNK3","WNK Lysine Deficient Protein Kinase 3","Protein Coding","39","GC0XM054193","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=WNK3"
"ZFAND5","Zinc Finger AN1-Type Containing 5","Protein Coding","39","GC09M072351","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZFAND5"
"SLC39A3","Solute Carrier Family 39 Member 3","Protein Coding","39","GC19M002732","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC39A3"
"AGMAT","Agmatinase","Protein Coding","39","GC01M015571","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AGMAT"
"TRIM62","Tripartite Motif Containing 62","Protein Coding","37","GC01M033147","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRIM62"
"SDK1","Sidekick Cell Adhesion Molecule 1","Protein Coding","37","GC07P003307","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SDK1"
"TBCC","Tubulin Folding Cofactor C","Protein Coding","36","GC06M042744","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TBCC"
"CAMSAP1","Calmodulin Regulated Spectrin Associated Protein 1","Protein Coding","36","GC09M135808","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CAMSAP1"
"ABLIM2","Actin Binding LIM Protein Family Member 2","Protein Coding","35","GC04M007967","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ABLIM2"
