Gene Symbol,Description,Category,Gifts,GC Id,Relevance score, GeneCards Link
"PARD3B","Par-3 Family Cell Polarity Regulator Beta","Protein Coding","35","GC02P204545","3.18","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PARD3B"
"WDR41","WD Repeat Domain 41","Protein Coding","36","GC05M077425","3.18","https://www.genecards.org/cgi-bin/carddisp.pl?gene=WDR41"
"RTKN","Rhotekin","Protein Coding","39","GC02M074454","3.18","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RTKN"
"FKBP2","FKBP Prolyl Isomerase 2","Protein Coding","40","GC11P064240","3.18","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FKBP2"
"SLC35C2","Solute Carrier Family 35 Member C2","Protein Coding","37","GC20M046345","3.18","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC35C2"
"ASNSD1","Asparagine Synthetase Domain Containing 1","Protein Coding","32","GC02P189661","3.18","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ASNSD1"
"SNX7","Sorting Nexin 7","Protein Coding","35","GC01P098590","3.18","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNX7"
"ANKAR","Ankyrin And Armadillo Repeat Containing","Protein Coding","32","GC02P189674","3.18","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANKAR"
"TXNDC11","Thioredoxin Domain Containing 11","Protein Coding","34","GC16M011679","3.17","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TXNDC11"
"CLPTM1","CLPTM1 Regulator Of GABA Type A Receptor Forward Trafficking","Protein Coding","36","GC19P044954","3.17","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLPTM1"
"TOR1AIP2","Torsin 1A Interacting Protein 2","Protein Coding","34","GC01M181282","3.17","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TOR1AIP2"
"FCHO1","FCH And Mu Domain Containing Endocytic Adaptor 1","Protein Coding","34","GC19P022237","3.17","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FCHO1"
"EMILIN2","Elastin Microfibril Interfacer 2","Protein Coding","36","GC18P002846","3.17","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EMILIN2"
"DEXI","Dexi Homolog","Protein Coding","28","GC16M010928","3.17","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DEXI"
"CTRB1","Chymotrypsinogen B1","Protein Coding","36","GC16P075218","3.17","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CTRB1"
"ASCC2","Activating Signal Cointegrator 1 Complex Subunit 2","Protein Coding","36","GC22M029788","3.17","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ASCC2"
"GLTP","Glycolipid Transfer Protein","Protein Coding","37","GC12M109850","3.17","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GLTP"
"RPS6KA6","Ribosomal Protein S6 Kinase A6","Protein Coding","42","GC0XM084058","3.17","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPS6KA6"
"GEM","GTP Binding Protein Overexpressed In Skeletal Muscle","Protein Coding","38","GC08M094249","3.17","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GEM"
"TANC1","Tetratricopeptide Repeat, Ankyrin Repeat And Coiled-Coil Containing 1","Protein Coding","34","GC02P158968","3.17","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TANC1"
"TUSC7","Tumor Suppressor Candidate 7","RNA Gene","15","GC03P116709","3.17","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TUSC7"
"PLEKHH2","Pleckstrin Homology, MyTH4 And FERM Domain Containing H2","Protein Coding","37","GC02P043600","3.17","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLEKHH2"
"BANK1","B Cell Scaffold Protein With Ankyrin Repeats 1","Protein Coding","36","GC04P101411","3.16","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BANK1"
"COPS8","COP9 Signalosome Subunit 8","Protein Coding","36","GC02P237085","3.16","https://www.genecards.org/cgi-bin/carddisp.pl?gene=COPS8"
"ADGRL2","Adhesion G Protein-Coupled Receptor L2","Protein Coding","36","GC01P081306","3.16","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADGRL2"
"LPCAT4","Lysophosphatidylcholine Acyltransferase 4","Protein Coding","37","GC15M034358","3.16","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LPCAT4"
"HOXB2","Homeobox B2","Protein Coding","40","GC17M048540","3.16","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HOXB2"
"SNUPN","Snurportin 1","Protein Coding","36","GC15M075598","3.16","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNUPN"
"PGA3","Pepsinogen A3","Protein Coding","33","GC11P061203","3.16","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PGA3"
"XPO5","Exportin 5","Protein Coding","40","GC06M043522","3.16","https://www.genecards.org/cgi-bin/carddisp.pl?gene=XPO5"
"ZNF207","Zinc Finger Protein 207","Protein Coding","36","GC17P032358","3.16","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF207"
"KLK14","Kallikrein Related Peptidase 14","Protein Coding","39","GC19M051077","3.16","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KLK14"
"EXOC3","Exocyst Complex Component 3","Protein Coding","38","GC05P000443","3.16","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EXOC3"
"SSBP4","Single Stranded DNA Binding Protein 4","Protein Coding","35","GC19P018418","3.16","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SSBP4"
"DOC2B","Double C2 Domain Beta","Protein Coding","35","GC17M000142","3.16","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DOC2B"
"RNF26","Ring Finger Protein 26","Protein Coding","34","GC11P119334","3.16","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RNF26"
"KIR2DS3","Killer Cell Immunoglobulin Like Receptor, Two Ig Domains And Short Cytoplasmic Tail 3","Protein Coding","24","GC19ME00037","3.16","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KIR2DS3"
"CFAP20","Cilia And Flagella Associated Protein 20","Protein Coding","32","GC16M058113","3.16","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CFAP20"
"UBE2O","Ubiquitin Conjugating Enzyme E2 O","Protein Coding","40","GC17M076389","3.16","https://www.genecards.org/cgi-bin/carddisp.pl?gene=UBE2O"
"EIPR1","EARP Complex And GARP Complex Interacting Protein 1","Protein Coding","27","GC02M003188","3.15","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EIPR1"
"FCHSD1","FCH And Double SH3 Domains 1","Protein Coding","37","GC05M141639","3.15","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FCHSD1"
"BSN","Bassoon Presynaptic Cytomatrix Protein","Protein Coding","36","GC03P049554","3.15","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BSN"
"CNKSR3","CNKSR Family Member 3","Protein Coding","35","GC06M154387","3.15","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CNKSR3"
"FKBP3","FKBP Prolyl Isomerase 3","Protein Coding","39","GC14M045115","3.15","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FKBP3"
"RASIP1","Ras Interacting Protein 1","Protein Coding","36","GC19M048720","3.15","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RASIP1"
"ZNF280D","Zinc Finger Protein 280D","Protein Coding","35","GC15M056630","3.15","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF280D"
"MIR124-3","MicroRNA 124-3","RNA Gene","16","GC20P063180","3.15","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR124-3"
"COPS7A","COP9 Signalosome Subunit 7A","Protein Coding","36","GC12P006723","3.15","https://www.genecards.org/cgi-bin/carddisp.pl?gene=COPS7A"
"MAPKBP1","Mitogen-Activated Protein Kinase Binding Protein 1","Protein Coding","38","GC15P041775","3.15","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAPKBP1"
"CACTIN","Cactin, Spliceosome C Complex Subunit","Protein Coding","31","GC19M003610","3.15","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CACTIN"
"TNPO2","Transportin 2","Protein Coding","36","GC19M012699","3.15","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNPO2"
"PGA5","Pepsinogen A5","Protein Coding","34","GC11P061241","3.15","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PGA5"
"IRX5","Iroquois Homeobox 5","Protein Coding","38","GC16P054930","3.15","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IRX5"
"PDZRN3","PDZ Domain Containing Ring Finger 3","Protein Coding","34","GC03M073382","3.15","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PDZRN3"
"CMTR2","Cap Methyltransferase 2","Protein Coding","31","GC16M071315","3.15","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CMTR2"
"DDX39A","DExD-Box Helicase 39A","Protein Coding","38","GC19M014408","3.15","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DDX39A"
"AZF1","Azoospermia Factor 1","Genetic Locus","7","GC0YU990003","3.15","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AZF1"
"OLFM2","Olfactomedin 2","Protein Coding","38","GC19M009853","3.14","https://www.genecards.org/cgi-bin/carddisp.pl?gene=OLFM2"
"TNRC6B","Trinucleotide Repeat Containing Adaptor 6B","Protein Coding","36","GC22P040044","3.14","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNRC6B"
"FAM189B","Family With Sequence Similarity 189 Member B","Protein Coding","32","GC01M155248","3.14","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FAM189B"
"TM2D3","TM2 Domain Containing 3","Protein Coding","34","GC15M101621","3.14","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TM2D3"
"SLC16A3","Solute Carrier Family 16 Member 3","Protein Coding","43","GC17P082228","3.14","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC16A3"
"RSC1A1","Regulator Of Solute Carriers 1","Protein Coding","36","GC01P015661","3.14","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RSC1A1"
"NT5M","5',3'-Nucleotidase, Mitochondrial","Protein Coding","37","GC17P017303","3.14","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NT5M"
"PDE4C","Phosphodiesterase 4C","Protein Coding","44","GC19M018209","3.14","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PDE4C"
"IL36A","Interleukin 36 Alpha","Protein Coding","36","GC02P113005","3.14","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL36A"
"GRID1","Glutamate Ionotropic Receptor Delta Type Subunit 1","Protein Coding","40","GC10M085599","3.14","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GRID1"
"ZNF2","Zinc Finger Protein 2","Protein Coding","34","GC02P095165","3.14","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF2"
"RHBDD2","Rhomboid Domain Containing 2","Protein Coding","36","GC07P075842","3.14","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RHBDD2"
"PCBP4","Poly(RC) Binding Protein 4","Protein Coding","38","GC03M051957","3.14","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PCBP4"
"DDX52","DExD-Box Helicase 52","Protein Coding","35","GC17M037609","3.14","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DDX52"
"CAPN6","Calpain 6","Protein Coding","40","GC0XM111245","3.14","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CAPN6"
"SNHG12","Small Nucleolar RNA Host Gene 12","RNA Gene","20","GC01M028578","3.13","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNHG12"
"H2BC13","H2B Clustered Histone 13","Protein Coding","27","GC06M027810","3.13","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H2BC13"
"LSM8","LSM8 Homolog, U6 Small Nuclear RNA Associated","Protein Coding","34","GC07P118184","3.13","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LSM8"
"MCM8","Minichromosome Maintenance 8 Homologous Recombination Repair Factor","Protein Coding","41","GC20P005960","3.13","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MCM8"
"SRP14","Signal Recognition Particle 14","Protein Coding","38","GC15M040035","3.13","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SRP14"
"ACY3","Aminoacylase 3","Protein Coding","39","GC11M067642","3.13","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACY3"
"RRAGC","Ras Related GTP Binding C","Protein Coding","40","GC01M038843","3.13","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RRAGC"
"RPL32","Ribosomal Protein L32","Protein Coding","38","GC03M012834","3.13","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPL32"
"FAM189A1","Family With Sequence Similarity 189 Member A1","Protein Coding","31","GC15M029120","3.13","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FAM189A1"
"PKNOX2","PBX/Knotted 1 Homeobox 2","Protein Coding","35","GC11P125164","3.13","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PKNOX2"
"SYT6","Synaptotagmin 6","Protein Coding","36","GC01M114089","3.13","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SYT6"
"ADAM19","ADAM Metallopeptidase Domain 19","Protein Coding","42","GC05M157395","3.13","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADAM19"
"ABCB5","ATP Binding Cassette Subfamily B Member 5","Protein Coding","42","GC07P020615","3.13","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ABCB5"
"TNFAIP2","TNF Alpha Induced Protein 2","Protein Coding","39","GC14P104319","3.13","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNFAIP2"
"DHX58","DExH-Box Helicase 58","Protein Coding","39","GC17M042101","3.13","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DHX58"
"ZBTB7A","Zinc Finger And BTB Domain Containing 7A","Protein Coding","36","GC19M004045","3.12","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZBTB7A"
"CTSV","Cathepsin V","Protein Coding","41","GC09M097029","3.12","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CTSV"
"FBN3","Fibrillin 3","Protein Coding","36","GC19M008065","3.12","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FBN3"
"LHX2","LIM Homeobox 2","Protein Coding","36","GC09P124001","3.12","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LHX2"
"HOXA2","Homeobox A2","Protein Coding","39","GC07M027100","3.12","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HOXA2"
"IRF2BP1","Interferon Regulatory Factor 2 Binding Protein 1","Protein Coding","35","GC19M045884","3.12","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IRF2BP1"
"PLAC8","Placenta Associated 8","Protein Coding","35","GC04M083090","3.12","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLAC8"
"FAM135A","Family With Sequence Similarity 135 Member A","Protein Coding","34","GC06P070412","3.12","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FAM135A"
"EHF","ETS Homologous Factor","Protein Coding","40","GC11P034621","3.12","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EHF"
"MOAP1","Modulator Of Apoptosis 1","Protein Coding","37","GC14M093182","3.12","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MOAP1"
"TOM1L2","Target Of Myb1 Like 2 Membrane Trafficking Protein","Protein Coding","38","GC17M017843","3.11","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TOM1L2"
"RIMS2","Regulating Synaptic Membrane Exocytosis 2","Protein Coding","38","GC08P103500","3.11","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RIMS2"
"PRNT","Prion Locus LncRNA, Testis Expressed","RNA Gene","24","GC20M004731","3.11","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRNT"
"TMX1","Thioredoxin Related Transmembrane Protein 1","Protein Coding","38","GC14P051240","3.11","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMX1"
"CDK2AP1","Cyclin Dependent Kinase 2 Associated Protein 1","Protein Coding","38","GC12M123260","3.11","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CDK2AP1"
"ITGA11","Integrin Subunit Alpha 11","Protein Coding","42","GC15M068296","3.11","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ITGA11"
"JOSD1","Josephin Domain Containing 1","Protein Coding","36","GC22M038685","3.11","https://www.genecards.org/cgi-bin/carddisp.pl?gene=JOSD1"
"ZNF483","Zinc Finger Protein 483","Protein Coding","35","GC09P111525","3.11","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF483"
"DNER","Delta/Notch Like EGF Repeat Containing","Protein Coding","39","GC02M229357","3.11","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DNER"
"NHLH1","Nescient Helix-Loop-Helix 1","Protein Coding","34","GC01P160286","3.11","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NHLH1"
"SUB1","SUB1 Regulator Of Transcription","Protein Coding","38","GC05P032533","3.1","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SUB1"
"CCDC152","Coiled-Coil Domain Containing 152","Protein Coding","27","GC05P042760","3.1","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCDC152"
"PLEKHO1","Pleckstrin Homology Domain Containing O1","Protein Coding","34","GC01P150121","3.1","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLEKHO1"
"MEP1B","Meprin A Subunit Beta","Protein Coding","39","GC18P032185","3.1","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MEP1B"
"TRAPPC2B","Trafficking Protein Particle Complex 2B","Protein Coding","19","GC19P057364","3.1","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRAPPC2B"
"MLLT11","MLLT11 Transcription Factor 7 Cofactor","Protein Coding","35","GC01P151057","3.1","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MLLT11"
"DIRC1","Disrupted In Renal Carcinoma 1","RNA Gene","26","GC02M188733","3.1","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DIRC1"
"SFXN1","Sideroflexin 1","Protein Coding","39","GC05P175477","3.1","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SFXN1"
"MIR490","MicroRNA 490","RNA Gene","14","GC07P136903","3.1","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR490"
"ABHD11","Abhydrolase Domain Containing 11","Protein Coding","37","GC07M073736","3.1","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ABHD11"
"VPS35L","VPS35 Endosomal Protein Sorting Factor Like","Protein Coding","26","GC16P019555","3.1","https://www.genecards.org/cgi-bin/carddisp.pl?gene=VPS35L"
"TNFAIP8","TNF Alpha Induced Protein 8","Protein Coding","37","GC05P119268","3.1","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNFAIP8"
"SLC44A3","Solute Carrier Family 44 Member 3","Protein Coding","39","GC01P094820","3.1","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC44A3"
"KCNMB2","Potassium Calcium-Activated Channel Subfamily M Regulatory Beta Subunit 2","Protein Coding","35","GC03P178272","3.09","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KCNMB2"
"FMO4","Flavin Containing Dimethylaniline Monoxygenase 4","Protein Coding","41","GC01P171315","3.09","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FMO4"
"IFNK","Interferon Kappa","Protein Coding","38","GC09P027514","3.09","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IFNK"
"IL17B","Interleukin 17B","Protein Coding","41","GC05M149371","3.09","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL17B"
"STXBP4","Syntaxin Binding Protein 4","Protein Coding","36","GC17P054968","3.09","https://www.genecards.org/cgi-bin/carddisp.pl?gene=STXBP4"
"MED12L","Mediator Complex Subunit 12L","Protein Coding","36","GC03P151085","3.09","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MED12L"
"ST6GALNAC3","ST6 N-Acetylgalactosaminide Alpha-2,6-Sialyltransferase 3","Protein Coding","38","GC01P076074","3.09","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ST6GALNAC3"
"LGALS8","Galectin 8","Protein Coding","42","GC01P236518","3.09","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LGALS8"
"RRAGB","Ras Related GTP Binding B","Protein Coding","38","GC0XP055717","3.09","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RRAGB"
"SYT3","Synaptotagmin 3","Protein Coding","36","GC19M050621","3.09","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SYT3"
"MIR661","MicroRNA 661","RNA Gene","16","GC08M143945","3.09","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR661"
"DIP2C","Disco Interacting Protein 2 Homolog C","Protein Coding","35","GC10M000274","3.09","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DIP2C"
"PDZK1IP1","PDZK1 Interacting Protein 1","Protein Coding","35","GC01M047183","3.09","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PDZK1IP1"
"LRRC32","Leucine Rich Repeat Containing 32","Protein Coding","36","GC11M076657","3.09","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LRRC32"
"MPHOSPH9","M-Phase Phosphoprotein 9","Protein Coding","35","GC12M123153","3.08","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MPHOSPH9"
