Gene Symbol,Description,Category,Gifts,GC Id,Relevance score, GeneCards Link
"SCMH1","Scm Polycomb Group Protein Homolog 1","Protein Coding","38","GC01M041027","2.61","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SCMH1"
"THOP1","Thimet Oligopeptidase 1","Protein Coding","41","GC19P002785","2.61","https://www.genecards.org/cgi-bin/carddisp.pl?gene=THOP1"
"ITLN2","Intelectin 2","Protein Coding","34","GC01M160945","2.61","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ITLN2"
"ZNF569","Zinc Finger Protein 569","Protein Coding","34","GC19M037410","2.61","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF569"
"LOC107832851","SIRT1 Promoter Region","Biological Region","2","GC10U902689","2.61","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC107832851"
"CPS1-IT1","CPS1 Intronic Transcript 1","RNA Gene","16","GC02P210617","2.61","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CPS1-IT1"
"KCNK17","Potassium Two Pore Domain Channel Subfamily K Member 17","Protein Coding","36","GC06M041326","2.61","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KCNK17"
"PLAC8","Placenta Associated 8","Protein Coding","35","GC04M083090","2.61","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLAC8"
"SORCS2","Sortilin Related VPS10 Domain Containing Receptor 2","Protein Coding","36","GC04P007196","2.6","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SORCS2"
"FXYD5","FXYD Domain Containing Ion Transport Regulator 5","Protein Coding","35","GC19P035154","2.6","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FXYD5"
"QPRT","Quinolinate Phosphoribosyltransferase","Protein Coding","42","GC16P029664","2.6","https://www.genecards.org/cgi-bin/carddisp.pl?gene=QPRT"
"MAGEA10","MAGE Family Member A10","Protein Coding","33","GC0XM152133","2.6","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAGEA10"
"LOC111674464","CFTR Intron 1 Enhancer","Biological Region","2","GC07U904773","2.6","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC111674464"
"CRYZ","Crystallin Zeta","Protein Coding","43","GC01M074705","2.6","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CRYZ"
"SLC16A7","Solute Carrier Family 16 Member 7","Protein Coding","42","GC12P059596","2.6","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC16A7"
"RGS14","Regulator Of G Protein Signaling 14","Protein Coding","43","GC05P177357","2.6","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RGS14"
"FAM189A1","Family With Sequence Similarity 189 Member A1","Protein Coding","31","GC15M029120","2.6","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FAM189A1"
"ZC3H4","Zinc Finger CCCH-Type Containing 4","Protein Coding","34","GC19M047064","2.6","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZC3H4"
"STATH","Statherin","Protein Coding","34","GC04P069995","2.59","https://www.genecards.org/cgi-bin/carddisp.pl?gene=STATH"
"TMC4","Transmembrane Channel Like 4","Protein Coding","35","GC19M054160","2.59","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMC4"
"QPCTL","Glutaminyl-Peptide Cyclotransferase Like","Protein Coding","34","GC19P045692","2.59","https://www.genecards.org/cgi-bin/carddisp.pl?gene=QPCTL"
"DLEU2","Deleted In Lymphocytic Leukemia 2","RNA Gene","21","GC13M049982","2.59","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DLEU2"
"ARHGEF39","Rho Guanine Nucleotide Exchange Factor 39","Protein Coding","34","GC09M035658","2.59","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ARHGEF39"
"TAS2R42","Taste 2 Receptor Member 42","Protein Coding","32","GC12M011185","2.59","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TAS2R42"
"MIR4435-2HG","MIR4435-2 Host Gene","RNA Gene","15","GC02M111037","2.59","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR4435-2HG"
"NAA40","N-Alpha-Acetyltransferase 40, NatD Catalytic Subunit","Protein Coding","34","GC11P063938","2.59","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NAA40"
"ZNF644","Zinc Finger Protein 644","Protein Coding","39","GC01M090915","2.59","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF644"
"DXO","Decapping Exoribonuclease","Protein Coding","32","GC06M031969","2.58","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DXO"
"HSFX1","Heat Shock Transcription Factor Family, X-Linked 1","Protein Coding","27","GC0XP149774","2.58","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSFX1"
"CENPP","Centromere Protein P","Protein Coding","36","GC09P092325","2.58","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CENPP"
"ZG16","Zymogen Granule Protein 16","Protein Coding","33","GC16P029760","2.58","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZG16"
"DCDC2C","Doublecortin Domain Containing 2C","Protein Coding","24","GC02P003703","2.58","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DCDC2C"
"RIPPLY1","Ripply Transcriptional Repressor 1","Protein Coding","29","GC0XM106900","2.58","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RIPPLY1"
"SLC29A4","Solute Carrier Family 29 Member 4","Protein Coding","42","GC07P005289","2.58","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC29A4"
"TRIM68","Tripartite Motif Containing 68","Protein Coding","36","GC11M004577","2.58","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRIM68"
"RNF220","Ring Finger Protein 220","Protein Coding","37","GC01P044405","2.58","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RNF220"
"LLGL2","LLGL Scribble Cell Polarity Complex Component 2","Protein Coding","39","GC17P075525","2.58","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LLGL2"
"FAM3B","FAM3 Metabolism Regulating Signaling Molecule B","Protein Coding","38","GC21P041304","2.58","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FAM3B"
"JADE2","Jade Family PHD Finger 2","Protein Coding","32","GC05P134524","2.58","https://www.genecards.org/cgi-bin/carddisp.pl?gene=JADE2"
"PPP4R1L","Protein Phosphatase 4 Regulatory Subunit 1 Like (Pseudogene)","Pseudogene","26","GC20M058228","2.57","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PPP4R1L"
"ARL17A","ADP Ribosylation Factor Like GTPase 17A","Protein Coding","29","GC17M046499","2.57","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ARL17A"
"RPRD1B","Regulation Of Nuclear Pre-MRNA Domain Containing 1B","Protein Coding","38","GC20P038033","2.57","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPRD1B"
"PHLPP2","PH Domain And Leucine Rich Repeat Protein Phosphatase 2","Protein Coding","41","GC16M071637","2.57","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PHLPP2"
"KDM3B","Lysine Demethylase 3B","Protein Coding","39","GC05P138352","2.57","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KDM3B"
"PTPDC1","Protein Tyrosine Phosphatase Domain Containing 1","Protein Coding","33","GC09P094030","2.57","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTPDC1"
"SPAG6","Sperm Associated Antigen 6","Protein Coding","35","GC10P022345","2.57","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SPAG6"
"TADA1","Transcriptional Adaptor 1","Protein Coding","33","GC01M166826","2.57","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TADA1"
"GAPDHS","Glyceraldehyde-3-Phosphate Dehydrogenase, Spermatogenic","Protein Coding","42","GC19P037712","2.57","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GAPDHS"
"CAB39","Calcium Binding Protein 39","Protein Coding","38","GC02P230712","2.57","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CAB39"
"PARP11","Poly(ADP-Ribose) Polymerase Family Member 11","Protein Coding","32","GC12M004036","2.57","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PARP11"
"CCER2","Coiled-Coil Glutamate Rich Protein 2","Protein Coding","26","GC19M038908","2.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCER2"
"DALRD3","DALR Anticodon Binding Domain Containing 3","Protein Coding","33","GC03M049015","2.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DALRD3"
"KLHL32","Kelch Like Family Member 32","Protein Coding","32","GC06P096924","2.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KLHL32"
"TBX15","T-Box Transcription Factor 15","Protein Coding","41","GC01M118883","2.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TBX15"
"ALMS1P1","ALMS1 Pseudogene 1","Pseudogene","13","GC02P073644","2.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALMS1P1"
"KCNK12","Potassium Two Pore Domain Channel Subfamily K Member 12","Protein Coding","40","GC02M047516","2.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KCNK12"
"ME3","Malic Enzyme 3","Protein Coding","39","GC11M086441","2.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ME3"
"ST7","Suppression Of Tumorigenicity 7","Protein Coding","35","GC07P117013","2.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ST7"
"CORO1B","Coronin 1B","Protein Coding","36","GC11M067435","2.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CORO1B"
"SNX29","Sorting Nexin 29","Protein Coding","34","GC16P011976","2.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNX29"
"FIGNL1","Fidgetin Like 1","Protein Coding","39","GC07M050444","2.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FIGNL1"
"CDK14","Cyclin Dependent Kinase 14","Protein Coding","41","GC07P090470","2.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CDK14"
"TENT2","Terminal Nucleotidyltransferase 2","Protein Coding","28","GC05P079613","2.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TENT2"
"NRAP","Nebulin Related Anchoring Protein","Protein Coding","36","GC10M113588","2.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NRAP"
"BMP2K","BMP2 Inducible Kinase","Protein Coding","39","GC04P078776","2.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BMP2K"
"LANCL2","LanC Like 2","Protein Coding","35","GC07P055365","2.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LANCL2"
"IL17RB","Interleukin 17 Receptor B","Protein Coding","42","GC03P053855","2.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL17RB"
"TNIP3","TNFAIP3 Interacting Protein 3","Protein Coding","35","GC04M121131","2.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNIP3"
"ADAM19","ADAM Metallopeptidase Domain 19","Protein Coding","42","GC05M157395","2.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADAM19"
"TOX4","TOX High Mobility Group Box Family Member 4","Protein Coding","35","GC14P021476","2.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TOX4"
"PSG6","Pregnancy Specific Beta-1-Glycoprotein 6","Protein Coding","34","GC19M042902","2.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PSG6"
"RANBP3","RAN Binding Protein 3","Protein Coding","38","GC19M005916","2.53","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RANBP3"
"HSPB7","Heat Shock Protein Family B (Small) Member 7","Protein Coding","39","GC01M016014","2.53","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSPB7"
"SULT1C3","Sulfotransferase Family 1C Member 3","Protein Coding","35","GC02P108230","2.53","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SULT1C3"
"PIK3AP1","Phosphoinositide-3-Kinase Adaptor Protein 1","Protein Coding","39","GC10M096593","2.53","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIK3AP1"
"NAF1","Nuclear Assembly Factor 1 Ribonucleoprotein","Protein Coding","33","GC04M163109","2.53","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NAF1"
"SLC30A2","Solute Carrier Family 30 Member 2","Protein Coding","42","GC01M026048","2.53","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC30A2"
"KLC3","Kinesin Light Chain 3","Protein Coding","38","GC19P045333","2.53","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KLC3"
"MESP1","Mesoderm Posterior BHLH Transcription Factor 1","Protein Coding","36","GC15M089748","2.53","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MESP1"
"STK32B","Serine/Threonine Kinase 32B","Protein Coding","34","GC04P005053","2.53","https://www.genecards.org/cgi-bin/carddisp.pl?gene=STK32B"
"MTFP1","Mitochondrial Fission Process 1","Protein Coding","32","GC22P030426","2.52","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTFP1"
"SNF8","SNF8 Subunit Of ESCRT-II","Protein Coding","38","GC17M048929","2.52","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNF8"
"SNHG32","Small Nucleolar RNA Host Gene 32","RNA Gene","20","GC06P046006","2.52","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNHG32"
"MIR31HG","MIR31 Host Gene","RNA Gene","17","GC09M021411","2.52","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR31HG"
"FKBP7","FKBP Prolyl Isomerase 7","Protein Coding","37","GC02M178463","2.52","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FKBP7"
"LINC01104","Long Intergenic Non-Protein Coding RNA 1104","RNA Gene","13","GC02P100208","2.52","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LINC01104"
"ATP5F1EP2","ATP Synthase F1 Subunit Epsilon Pseudogene 2","Pseudogene","13","GC13P027946","2.52","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATP5F1EP2"
"MIR449A","MicroRNA 449a","RNA Gene","18","GC05M055171","2.52","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR449A"
"ZNF420","Zinc Finger Protein 420","Protein Coding","34","GC19P037007","2.52","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF420"
"CAPNS2","Calpain Small Subunit 2","Protein Coding","36","GC16P055566","2.52","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CAPNS2"
"IRX3","Iroquois Homeobox 3","Protein Coding","37","GC16M054283","2.52","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IRX3"
"ERI2","ERI1 Exoribonuclease Family Member 2","Protein Coding","31","GC16M020780","2.51","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ERI2"
"DUSP23","Dual Specificity Phosphatase 23","Protein Coding","39","GC01P159750","2.51","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DUSP23"
"FXYD4","FXYD Domain Containing Ion Transport Regulator 4","Protein Coding","34","GC10P043371","2.51","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FXYD4"
"ABHD3","Abhydrolase Domain Containing 3","Protein Coding","36","GC18M021650","2.51","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ABHD3"
"UBE2G1","Ubiquitin Conjugating Enzyme E2 G1","Protein Coding","43","GC17M004270","2.51","https://www.genecards.org/cgi-bin/carddisp.pl?gene=UBE2G1"
"ACSM3","Acyl-CoA Synthetase Medium Chain Family Member 3","Protein Coding","39","GC16P020610","2.5","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACSM3"
"SMG6","SMG6 Nonsense Mediated MRNA Decay Factor","Protein Coding","39","GC17M002059","2.5","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SMG6"
"RNF185","Ring Finger Protein 185","Protein Coding","36","GC22P031160","2.5","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RNF185"
"TRIM47","Tripartite Motif Containing 47","Protein Coding","34","GC17M075874","2.5","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRIM47"
"DNAJC1","DnaJ Heat Shock Protein Family (Hsp40) Member C1","Protein Coding","37","GC10M021762","2.5","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DNAJC1"
"C12orf29","Chromosome 12 Open Reading Frame 29","Protein Coding","32","GC12P088033","2.5","https://www.genecards.org/cgi-bin/carddisp.pl?gene=C12orf29"
"GPX6","Glutathione Peroxidase 6","Protein Coding","35","GC06M028503","2.5","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GPX6"
"MTMR9","Myotubularin Related Protein 9","Protein Coding","37","GC08P011284","2.5","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTMR9"
"VWA1","Von Willebrand Factor A Domain Containing 1","Protein Coding","35","GC01P001434","2.5","https://www.genecards.org/cgi-bin/carddisp.pl?gene=VWA1"
"OSBPL11","Oxysterol Binding Protein Like 11","Protein Coding","35","GC03M125529","2.5","https://www.genecards.org/cgi-bin/carddisp.pl?gene=OSBPL11"
"UBE2Q1","Ubiquitin Conjugating Enzyme E2 Q1","Protein Coding","38","GC01M154521","2.5","https://www.genecards.org/cgi-bin/carddisp.pl?gene=UBE2Q1"
"NLRP11","NLR Family Pyrin Domain Containing 11","Protein Coding","36","GC19M055785","2.5","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NLRP11"
"SLC25A14","Solute Carrier Family 25 Member 14","Protein Coding","39","GC0XP130339","2.5","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A14"
"C16orf58","Chromosome 16 Open Reading Frame 58","Protein Coding","32","GC16M031490","2.5","https://www.genecards.org/cgi-bin/carddisp.pl?gene=C16orf58"
"HS6ST3","Heparan Sulfate 6-O-Sulfotransferase 3","Protein Coding","36","GC13P096090","2.5","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HS6ST3"
"XPOT","Exportin For TRNA","Protein Coding","39","GC12P064404","2.5","https://www.genecards.org/cgi-bin/carddisp.pl?gene=XPOT"
"SMARCD3","SWI/SNF Related, Matrix Associated, Actin Dependent Regulator Of Chromatin, Subfamily D, Member 3","Protein Coding","41","GC07M151238","2.49","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SMARCD3"
"GIMAP6","GTPase, IMAP Family Member 6","Protein Coding","36","GC07M150625","2.49","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GIMAP6"
"LYPD4","LY6/PLAUR Domain Containing 4","Protein Coding","35","GC19M041974","2.49","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LYPD4"
"FSTL5","Follistatin Like 5","Protein Coding","35","GC04M161383","2.49","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FSTL5"
"HPCAL4","Hippocalcin Like 4","Protein Coding","38","GC01M039678","2.49","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HPCAL4"
"MRPS12","Mitochondrial Ribosomal Protein S12","Protein Coding","37","GC19P038930","2.49","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS12"
"NMNAT2","Nicotinamide Nucleotide Adenylyltransferase 2","Protein Coding","41","GC01M183248","2.49","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NMNAT2"
"DUS3L","Dihydrouridine Synthase 3 Like","Protein Coding","34","GC19M005786","2.49","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DUS3L"
"BORCS8","BLOC-1 Related Complex Subunit 8","Protein Coding","24","GC19M019177","2.49","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BORCS8"
"NLN","Neurolysin","Protein Coding","38","GC05P065722","2.49","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NLN"
"KCNRG","Potassium Channel Regulator","Protein Coding","34","GC13P050015","2.49","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KCNRG"
"RIMS2","Regulating Synaptic Membrane Exocytosis 2","Protein Coding","38","GC08P103500","2.49","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RIMS2"
"VPS26C","VPS26 Endosomal Protein Sorting Factor C","Protein Coding","27","GC21M037225","2.48","https://www.genecards.org/cgi-bin/carddisp.pl?gene=VPS26C"
"HOXB4","Homeobox B4","Protein Coding","39","GC17M048575","2.48","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HOXB4"
"RASGEF1A","RasGEF Domain Family Member 1A","Protein Coding","35","GC10M043194","2.48","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RASGEF1A"
"KLHL29","Kelch Like Family Member 29","Protein Coding","33","GC02P023348","2.48","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KLHL29"
"CDK17","Cyclin Dependent Kinase 17","Protein Coding","39","GC12M096278","2.48","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CDK17"
"PRIM1","DNA Primase Subunit 1","Protein Coding","42","GC12M056731","2.48","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRIM1"
"THEMIS","Thymocyte Selection Associated","Protein Coding","38","GC06M127708","2.48","https://www.genecards.org/cgi-bin/carddisp.pl?gene=THEMIS"
"RBM42","RNA Binding Motif Protein 42","Protein Coding","32","GC19P037715","2.48","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RBM42"
"YKT6","YKT6 V-SNARE Homolog","Protein Coding","39","GC07P044200","2.48","https://www.genecards.org/cgi-bin/carddisp.pl?gene=YKT6"
